EQC,01-Jan-16,27.73,27.73,27.73,27.73,0
EQC,01-Oct-18,32.14,32.29,28.13,32.16,1191900
EQC,02-Oct-18,32.2,32.44,28.13,32.38,1538700
EQC,03-Oct-18,32.42,32.66,28.13,32.34,1120700
EQC,04-Oct-18,32.28,32.34,28.13,32.2,863800
EQC,05-Oct-18,29.34,29.64,28.13,29.27,1606300
EQC,08-Oct-18,29.32,29.67,28.13,29.64,1051700
EQC,09-Oct-18,29.7,30.04,28.13,29.95,833700
EQC,10-Oct-18,29.87,29.95,28.13,29.46,1468800
EQC,11-Oct-18,29.46,29.46,28.13,28.75,1704600
EQC,12-Oct-18,28.96,29.13,28.13,28.68,953600
EQC,15-Oct-18,28.66,29.15,28.13,28.91,1102800
EQC,16-Oct-18,29.02,29.62,28.13,29.56,559400
EQC,17-Oct-18,29.53,29.55,28.13,29.37,587400
EQC,18-Oct-18,29.36,29.64,28.13,29.49,662000
EQC,19-Oct-18,29.54,29.6,28.13,29.48,403200
EQC,22-Oct-18,29.56,29.65,28.13,29.27,378600
EQC,23-Oct-18,29.33,29.44,28.13,29.4,529400
EQC,24-Oct-18,29.4,29.87,28.13,29.68,588900
EQC,25-Oct-18,29.9,30.83,28.13,30.32,788900
EQC,26-Oct-18,30.17,30.26,28.13,29.86,823600
EQC,29-Oct-18,30.1,30.27,28.13,30,701300
EQC,30-Oct-18,30.05,30.33,28.13,29.98,695000
EQC,31-Oct-18,30.09,30.13,28.13,29.78,1052400
EQC,01-Nov-18,29.85,29.96,28.13,29.88,886600
EQC,02-Nov-18,29.94,29.94,28.13,29.91,640000
EQC,05-Nov-18,30.04,30.25,28.13,30.02,775200
EQC,06-Nov-18,30.07,30.51,28.13,30.51,356300
EQC,07-Nov-18,30.6,30.81,28.13,30.76,425800
EQC,08-Nov-18,30.73,30.81,28.13,30.71,489400
EQC,09-Nov-18,30.71,30.9,28.13,30.84,723100
EQC,12-Nov-18,30.83,31.02,28.13,30.8,408000
EQC,13-Nov-18,30.85,31,28.13,30.83,310800
EQC,14-Nov-18,30.87,31.03,28.13,30.77,419400
EQC,15-Nov-18,30.72,30.82,28.13,30.81,433900
EQC,16-Nov-18,30.71,30.96,28.13,30.87,868000
EQC,19-Nov-18,30.91,31.06,28.13,30.94,517600
EQC,20-Nov-18,30.88,31.12,28.13,31.03,592900
EQC,21-Nov-18,30.97,31.17,28.13,30.99,493000
EQC,22-Nov-18,30.99,30.99,28.13,30.99,0
EQC,23-Nov-18,30.92,31.2,28.13,31.01,141600
EQC,26-Nov-18,31.2,31.2,28.13,31,334300
EQC,27-Nov-18,31.07,31.11,28.13,31.1,412800
EQC,28-Nov-18,31.07,31.3,28.13,31.26,629800
EQC,29-Nov-18,31.3,31.47,28.13,31.33,541700
EQC,30-Nov-18,31.39,31.79,28.13,31.77,965300
EQC,03-Dec-18,31.79,31.92,28.13,31.67,363700
EQC,04-Dec-18,31.67,31.97,28.13,31.74,511900
EQC,05-Dec-18,31.74,31.74,28.13,31.74,0
EQC,06-Dec-18,31.58,32.11,28.13,32.08,1211600
EQC,07-Dec-18,32.05,32.1,28.13,31.57,806500
EQC,10-Dec-18,31.62,31.62,28.13,31.26,655200
EQC,11-Dec-18,31.43,31.58,28.13,31.43,505100
EQC,12-Dec-18,31.55,31.59,28.13,30.99,530700
EQC,13-Dec-18,30.98,31.38,28.13,31.23,389200
EQC,14-Dec-18,31.09,31.31,28.13,31.22,307300
EQC,17-Dec-18,32,32.02,28.13,30.24,1363600
EQC,18-Dec-18,30.42,30.87,28.13,30.77,810100
EQC,19-Dec-18,30.78,30.805,28.13,30.22,840400
EQC,20-Dec-18,30.22,30.26,28.13,29.78,1018900
EQC,21-Dec-18,29.83,30.14,28.13,29.37,2164500
EQC,24-Dec-18,29.39,29.55,28.13,29.17,625300
EQC,25-Dec-18,29.17,29.17,28.13,29.17,0
EQC,26-Dec-18,29.2,29.72,28.13,29.71,665400
EQC,27-Dec-18,29.52,29.945,28.13,29.85,1102500
EQC,28-Dec-18,30.01,30.3,28.13,29.79,864200
EQC,31-Dec-18,29.86,30.09,28.13,30.01,692500
EQC,01-Jan-19,30.01,30.01,28.13,30.01,0
EQC,02-Jan-19,29.79,29.79,28.13,29.36,645600
EQC,03-Jan-19,29.39,29.97,28.13,29.46,855200
EQC,04-Jan-19,29.55,29.68,28.13,29.43,1239000
EQC,07-Jan-19,29.57,29.7,28.13,29.43,440400
EQC,08-Jan-19,29.55,29.88,28.13,29.81,541900
EQC,09-Jan-19,29.9,30.05,28.13,30.05,364100
EQC,10-Jan-19,29.98,30.52,28.13,30.49,527100
EQC,11-Jan-19,30.5,30.76,28.13,30.74,503200
EQC,14-Jan-19,30.7,30.89,28.13,30.56,531700
EQC,15-Jan-19,30.58,30.75,28.13,30.54,541000
EQC,16-Jan-19,30.55,30.97,28.13,30.82,656400
EQC,17-Jan-19,30.85,31.01,28.13,30.94,727300
EQC,18-Jan-19,30.95,31.09,28.13,30.75,630600
EQC,21-Jan-19,30.75,30.75,28.13,30.75,0
EQC,22-Jan-19,30.73,30.985,28.13,30.76,852900
EQC,23-Jan-19,30.8,31.39,28.13,31.36,725300
EQC,24-Jan-19,31.35,31.43,28.13,31.1,596800
EQC,25-Jan-19,31.12,31.48,28.13,31.43,735300
EQC,28-Jan-19,31.36,31.62,28.13,31.5,570100
EQC,29-Jan-19,31.45,31.8,28.13,31.77,389300
EQC,30-Jan-19,31.84,32.24,28.13,32.09,623200
EQC,31-Jan-19,32.04,32.4,28.13,32.36,512900
EQC,01-Feb-19,32.4,32.41,28.13,32.09,497100
EQC,04-Feb-19,32.05,32.33,28.13,32.33,425100
EQC,05-Feb-19,32.32,32.49,28.13,32.48,593300
EQC,06-Feb-19,32.4,32.49,28.13,32.39,434200
EQC,07-Feb-19,32.3,32.8,28.13,32.59,793800
EQC,08-Feb-19,32.5,32.74,28.13,32.59,287700
EQC,11-Feb-19,32.57,32.78,28.13,32.59,350300
EQC,12-Feb-19,32.72,32.8,28.13,32.73,659000
EQC,13-Feb-19,32.67,32.88,28.13,32.63,503300
EQC,14-Feb-19,32.57,32.76,28.13,32.63,502700
EQC,15-Feb-19,32.8,32.9,28.13,32.67,440700
EQC,18-Feb-19,32.67,32.67,28.13,32.67,0
EQC,19-Feb-19,32.62,32.905,28.13,32.8,674300
EQC,20-Feb-19,32.77,32.8,28.13,32.79,779200
EQC,21-Feb-19,32.72,32.88,28.13,32.78,410900
EQC,22-Feb-19,32.89,32.89,28.13,32.78,388200
EQC,25-Feb-19,32.81,32.82,28.13,32.58,492200
EQC,26-Feb-19,32.66,32.74,28.13,32.5,391800
EQC,27-Feb-19,32.4,32.63,28.13,32.54,361300
EQC,28-Feb-19,32.54,32.85,28.13,32.65,640900
EQC,01-Mar-19,32.69,32.78,28.13,32.7,614000
EQC,04-Mar-19,32.76,33,28.13,32.99,544200
EQC,05-Mar-19,32.92,33.13,28.13,32.89,583700
EQC,06-Mar-19,32.95,32.95,28.13,32.81,451500
EQC,07-Mar-19,32.83,33.05,28.13,32.82,827400
EQC,08-Mar-19,32.81,32.99,28.13,32.91,406000
EQC,11-Mar-19,33.01,33.33,28.13,33.32,811800
EQC,12-Mar-19,33.45,33.66,28.13,33.55,766200
EQC,13-Mar-19,33.61,33.77,28.13,33.52,1046700
EQC,14-Mar-19,33.7,33.7,28.13,33.34,1606500
EQC,15-Mar-19,33.41,33.7,28.13,33.44,2515700
EQC,18-Mar-19,33.44,33.61,28.13,33.02,764700
EQC,19-Mar-19,33,33.01,28.13,32.88,480400
EQC,20-Mar-19,32.82,33.07,28.13,32.68,808300
EQC,21-Mar-19,32.67,33.06,28.13,32.9,1029000
EQC,22-Mar-19,32.84,32.9653,28.13,32.6,705100
EQC,25-Mar-19,32.61,32.72,28.13,32.65,443700
EQC,26-Mar-19,32.66,32.82,28.13,32.82,772600
EQC,27-Mar-19,32.81,32.84,28.13,32.71,460800
EQC,28-Mar-19,32.75,32.88,28.13,32.86,633800
EQC,29-Mar-19,32.83,32.83,28.13,32.69,939400
EQC,01-Apr-19,32.7,32.77,28.13,32.76,578300
EQC,02-Apr-19,32.78,32.83,28.13,32.68,817100
EQC,03-Apr-19,32.66,32.81,28.13,32.58,722200
EQC,04-Apr-19,32.61,32.63,28.13,32.48,965500
EQC,05-Apr-19,32.41,32.72,28.13,32.7,609000
EQC,08-Apr-19,32.73,32.75,28.13,32.44,552500
EQC,09-Apr-19,32.4,32.52,28.13,32.25,566000
EQC,10-Apr-19,32.34,32.73,28.13,32.71,540900
EQC,11-Apr-19,32.7,32.735,28.13,32.69,505300
EQC,12-Apr-19,32.81,32.81,28.13,32.63,573700
EQC,15-Apr-19,32.68,32.76,28.13,32.51,650400
EQC,16-Apr-19,32.43,32.43,28.13,31.37,1293600
EQC,17-Apr-19,31.5,31.5,28.13,31.32,1140600
EQC,18-Apr-19,31.42,31.62,28.13,31.55,424600
EQC,19-Apr-19,31.55,31.55,28.13,31.55,0
EQC,22-Apr-19,31.52,31.57,28.13,31.18,1073800
EQC,23-Apr-19,31.35,31.81,28.13,31.81,649100
EQC,24-Apr-19,31.92,32.15,28.13,32.04,462500
EQC,25-Apr-19,31.92,32.05,28.13,31.94,287600
EQC,26-Apr-19,32.07,32.07,28.13,32.01,338800
EQC,29-Apr-19,32.02,32.12,28.13,31.9,624200
EQC,30-Apr-19,31.91,31.95,28.13,31.8,914500
EQC,01-May-19,31.98,32.36,28.13,31.99,972400
EQC,02-May-19,32,32.13,28.13,31.94,447300
EQC,03-May-19,31.89,32.06,28.13,32,349700
EQC,06-May-19,31.8,32.36,28.13,32.2,439500
EQC,07-May-19,32.17,32.19,28.13,31.9,726000
EQC,08-May-19,31.99,32.2,28.13,31.73,326600
EQC,09-May-19,31.65,31.98,28.13,31.94,337600
EQC,10-May-19,31.79,32.14,28.13,32.07,373200
EQC,13-May-19,31.83,32.155,28.13,31.95,560000
EQC,14-May-19,31.97,32.17,28.13,31.97,326600
EQC,15-May-19,31.99,32.14,28.13,32.04,191300
EQC,16-May-19,32,32.265,28.13,32.14,414500
EQC,17-May-19,32.06,32.19,28.13,32.11,613700
EQC,20-May-19,32,32.0645,28.13,31.94,338400
EQC,21-May-19,31.97,32.245,28.13,32.13,564400
EQC,22-May-19,32.06,32.09,28.13,32.03,436000
EQC,23-May-19,31.99,32.19,28.13,32.07,520700
EQC,24-May-19,32.15,32.52,28.13,32.46,386300
EQC,27-May-19,32.46,32.46,28.13,32.46,0
EQC,28-May-19,32.61,32.82,28.13,32.34,762300
EQC,29-May-19,32.34,32.42,28.13,32.25,427800
EQC,30-May-19,32.38,32.45,28.13,32.28,389300
EQC,31-May-19,32.07,32.62,28.13,32.57,642300
EQC,03-Jun-19,32.69,32.74,28.13,32.65,497600
EQC,04-Jun-19,32.68,32.72,28.13,32.67,472400
EQC,05-Jun-19,32.79,33.1,28.13,33.08,392500
EQC,06-Jun-19,33.15,33.44,28.13,33.44,446700
EQC,07-Jun-19,33.6,33.6,28.13,33.46,557200
EQC,10-Jun-19,33.49,33.49,28.13,33.42,422600
EQC,11-Jun-19,33.49,33.65,28.13,33.59,463200
EQC,12-Jun-19,33.62,33.76,28.13,33.58,485600
EQC,13-Jun-19,33.67,33.85,28.13,33.85,402300
EQC,14-Jun-19,33.82,34,28.13,33.79,386600
EQC,17-Jun-19,33.84,34.04,28.13,33.95,603200
EQC,18-Jun-19,34.11,34.18,28.13,33.73,425000
EQC,19-Jun-19,33.67,33.995,28.13,33.96,525200
EQC,20-Jun-19,34.17,34.17,28.13,34.01,746500
EQC,21-Jun-19,33.93,33.93,28.13,33.17,1048900
EQC,24-Jun-19,33.32,33.48,28.13,32.88,675800
EQC,25-Jun-19,32.84,33.085,28.13,32.6,409400
EQC,26-Jun-19,32.58,32.58,28.13,31.89,489500
EQC,27-Jun-19,32.06,32.33,28.13,32.27,548400
EQC,28-Jun-19,32.33,32.525,28.13,32.52,842100
EQC,01-Jul-19,32.75,32.75,28.13,32.46,477300
EQC,02-Jul-19,32.51,33.01,28.13,32.99,469700
EQC,03-Jul-19,33,33.26,28.13,32.97,319600
EQC,04-Jul-19,32.97,32.97,28.13,32.97,0
EQC,05-Jul-19,32.87,33.15,28.13,33.08,271200
EQC,08-Jul-19,33.02,33.23,28.13,33.09,283000
EQC,09-Jul-19,33.08,33.335,28.13,33.33,374800
EQC,10-Jul-19,33.43,33.6,28.13,33.51,333100
EQC,11-Jul-19,33.59,33.64,28.13,33.34,667800
EQC,12-Jul-19,33.27,33.3,28.13,32.86,443600
EQC,15-Jul-19,32.87,33.1,28.13,33.08,405300
EQC,16-Jul-19,32.96,33.13,28.13,32.94,356600
EQC,17-Jul-19,33.05,33.17,28.13,33.11,359500
EQC,18-Jul-19,33.06,33.2,28.13,33.2,664800
EQC,19-Jul-19,33.2,33.3,28.13,32.75,283200
EQC,22-Jul-19,32.82,32.88,28.13,32.49,389300
EQC,23-Jul-19,32.64,33.085,28.13,33.06,319500
EQC,24-Jul-19,33.12,33.26,28.13,33.26,318800
EQC,25-Jul-19,33.22,33.22,28.13,33.14,327300
EQC,26-Jul-19,33.23,33.51,28.13,33.5,324100
EQC,29-Jul-19,33.62,33.73,28.13,33.63,324000
EQC,30-Jul-19,33.42,33.97,28.13,33.66,220300
EQC,31-Jul-19,33.63,33.91,28.13,33.58,540200
EQC,01-Aug-19,33.68,34.19,28.13,33.95,602000
EQC,02-Aug-19,33.97,34.09,28.13,33.99,311500
EQC,05-Aug-19,33.86,33.96,28.13,33.43,394200
EQC,06-Aug-19,33.37,33.89,28.13,33.64,683700
EQC,07-Aug-19,33.6,34.31,28.13,34.17,466200
EQC,08-Aug-19,34.16,34.51,28.13,34.3,504300
EQC,09-Aug-19,34.22,34.3887,28.13,33.75,824500
EQC,12-Aug-19,33.66,34.25,28.13,34.2,540200
EQC,13-Aug-19,34.23,34.53,28.13,34.11,787400
EQC,14-Aug-19,33.79,34.08,28.13,33.86,341100
EQC,15-Aug-19,33.92,34.23,28.13,33.97,471900
EQC,16-Aug-19,33.96,34.26,28.13,34.04,522500
EQC,19-Aug-19,34.15,34.23,28.13,33.95,392900
EQC,20-Aug-19,34.03,34.03,28.13,33.69,319800
EQC,21-Aug-19,33.7,33.91,28.13,33.81,444100
EQC,22-Aug-19,33.79,33.98,28.13,33.98,489600
EQC,23-Aug-19,33.93,34.08,28.13,33.72,457000
EQC,26-Aug-19,33.9,34.02,28.13,33.87,720500
EQC,27-Aug-19,34.06,34.18,28.13,33.42,600500
EQC,28-Aug-19,33.38,33.63,28.13,33.49,241800
EQC,29-Aug-19,33.62,33.89,28.13,33.65,224600
EQC,30-Aug-19,33.62,33.79,28.13,33.66,348200
EQC,02-Sep-19,33.66,33.66,28.13,33.66,0
EQC,03-Sep-19,33.68,34.01,28.13,34.01,297300
EQC,04-Sep-19,34.11,34.31,28.13,34.02,450700
EQC,05-Sep-19,33.96,34,28.13,33.81,390700
EQC,06-Sep-19,33.82,33.95,28.13,33.8,361400
EQC,09-Sep-19,33.81,33.86,28.13,33.64,669500
EQC,10-Sep-19,33.55,33.7,28.13,33.69,779200
EQC,11-Sep-19,33.72,33.86,28.13,33.83,729300
EQC,12-Sep-19,33.97,34.2,28.13,33.82,401100
EQC,13-Sep-19,33.84,33.94,28.13,33.65,708400
EQC,16-Sep-19,33.66,33.845,28.13,33.8,252700
EQC,17-Sep-19,33.82,34.02,28.13,33.99,278400
EQC,18-Sep-19,33.94,34.07,28.13,33.71,501000
EQC,19-Sep-19,33.81,33.81,28.13,33.67,456000
EQC,20-Sep-19,33.72,33.77,28.13,33.42,860200
EQC,23-Sep-19,33.22,33.71,28.13,33.53,624300
EQC,24-Sep-19,33.62,33.82,28.13,33.59,434000
EQC,25-Sep-19,33.76,34.0241,28.13,33.92,1371400
EQC,26-Sep-19,34.1,34.77,28.13,34.63,759200
EQC,27-Sep-19,34.82,34.92,28.13,34.22,818700
EQC,30-Sep-19,34.32,34.45,28.13,34.25,799800
EQC,01-Oct-19,34.2,34.32,28.13,34.19,748300
EQC,02-Oct-19,34.22,34.4,28.13,34.27,660700
EQC,03-Oct-19,34.43,34.95,28.13,34.31,1285800
EQC,04-Oct-19,30.88,31.335,28.13,31.23,1105800
EQC,07-Oct-19,31.19,31.47,28.13,31.28,802400
EQC,08-Oct-19,31.28,31.34,28.13,31.18,608200
EQC,09-Oct-19,31.27,31.41,28.13,31.21,481200
EQC,10-Oct-19,31.19,31.26,28.13,31.2,718100
EQC,11-Oct-19,31.25,31.38,28.13,31.17,836900
EQC,14-Oct-19,31.21,31.2144,28.13,31.02,471500
EQC,15-Oct-19,31.09,31.23,28.13,31.1,599200
EQC,16-Oct-19,31.1,31.27,28.13,31.26,516000
EQC,17-Oct-19,31.32,31.39,28.13,31.37,307600
EQC,18-Oct-19,31.37,31.68,28.13,31.57,882500
EQC,21-Oct-19,31.57,31.93,28.13,31.9,405200
EQC,22-Oct-19,31.98,31.98,28.13,31.85,395400
EQC,23-Oct-19,32.15,32.15,28.13,32.03,349100
EQC,24-Oct-19,32.04,32.12,28.13,31.86,567400
EQC,25-Oct-19,31.77,31.9,28.13,31.66,333900
EQC,28-Oct-19,31.66,31.72,28.13,31.51,403300
EQC,29-Oct-19,31.51,31.84,28.13,31.77,523400
EQC,30-Oct-19,31.85,32.26,28.13,32,713900
EQC,31-Oct-19,31.98,32.3,28.13,32.18,625300
EQC,01-Nov-19,32.3,32.3,28.13,32.22,618300
EQC,04-Nov-19,32.16,32.19,28.13,31.73,584300
EQC,05-Nov-19,31.73,31.815,28.13,31.76,578000
EQC,06-Nov-19,31.81,31.96,28.13,31.7,460200
EQC,07-Nov-19,31.73,31.93,28.13,31.81,460300
EQC,08-Nov-19,31.74,31.95,28.13,31.9,404100
EQC,11-Nov-19,31.9,32.115,28.13,31.91,351300
EQC,12-Nov-19,31.96,32.07,28.13,31.69,661500
EQC,13-Nov-19,31.78,32.06,28.13,31.96,610300
EQC,14-Nov-19,32.02,32.3,28.13,32.29,529800
EQC,15-Nov-19,32.27,32.36,28.13,32.3,482300
EQC,18-Nov-19,32.32,32.62,28.13,32.6,428648
EQC,19-Nov-19,32.69,32.94,28.13,32.93,624700
EQC,20-Nov-19,32.95,33.3,28.13,33.25,921600
EQC,21-Nov-19,33.13,33.13,28.13,32.67,747700
EQC,22-Nov-19,32.76,32.76,28.13,32.32,516000
EQC,25-Nov-19,32.38,32.615,28.13,32.57,656400
EQC,26-Nov-19,32.61,32.85,28.13,32.84,382600
EQC,27-Nov-19,32.83,33.01,28.13,33.01,218700
EQC,28-Nov-19,33.01,33.01,28.13,33.01,0
EQC,29-Nov-19,33.06,33.06,28.13,32.85,249200
EQC,02-Dec-19,32.8,32.9,28.13,32.58,409900
EQC,03-Dec-19,32.53,33.09,28.13,32.94,551500
EQC,04-Dec-19,32.84,33.05,28.13,32.73,960100
EQC,05-Dec-19,32.67,32.95,28.13,32.73,398700
EQC,06-Dec-19,32.76,32.96,28.13,32.8,340900
EQC,09-Dec-19,32.86,32.86,28.13,32.7,451900
EQC,10-Dec-19,32.7,32.825,28.13,32.43,405100
EQC,11-Dec-19,32.4,32.44,28.13,31.82,567600
EQC,12-Dec-19,31.79,31.88,28.13,31.29,1048200
EQC,13-Dec-19,31.29,31.42,28.13,31.27,895800
EQC,16-Dec-19,31.24,31.53,28.13,31.44,811600
EQC,17-Dec-19,31.45,31.65,28.13,31.51,731200
EQC,18-Dec-19,31.5,31.85,28.13,31.75,635300
EQC,19-Dec-19,31.68,32.03,28.13,32,844800
EQC,20-Dec-19,32.08,32.42,28.13,32.4,838700
EQC,23-Dec-19,32.4,32.4,28.13,32.2,664200
EQC,24-Dec-19,32.25,32.4,28.13,32.34,146700
EQC,25-Dec-19,32.34,32.34,28.13,32.34,0
EQC,26-Dec-19,32.42,32.57,28.13,32.57,425100
EQC,27-Dec-19,32.72,32.78,28.13,32.61,544900
EQC,30-Dec-19,32.57,32.82,28.13,32.81,454300
EQC,31-Dec-19,32.81,32.93,28.13,32.83,385400
EQC,01-Jan-20,32.83,32.83,28.13,32.83,0
EQC,02-Jan-20,32.93,32.93,28.13,32.15,683800
EQC,03-Jan-20,32.04,32.86,28.13,32.78,534500
EQC,06-Jan-20,32.75,32.9185,28.13,32.79,492600
EQC,07-Jan-20,32.72,32.86,28.13,32.28,406900
EQC,08-Jan-20,32.28,32.46,28.13,32.28,564700
EQC,09-Jan-20,32.27,32.54,28.13,32.41,449800
EQC,10-Jan-20,32.52,32.67,28.13,32.49,418700
EQC,13-Jan-20,32.5,32.66,28.13,32.66,598200
EQC,14-Jan-20,32.61,32.61,28.13,32.49,248600
EQC,15-Jan-20,32.6,32.9,28.13,32.71,365200
EQC,16-Jan-20,32.79,33.01,28.13,32.83,285100
EQC,17-Jan-20,32.85,32.97,28.13,32.83,307000
EQC,20-Jan-20,32.83,32.83,28.13,32.83,0
EQC,21-Jan-20,32.85,33.04,28.13,33.03,288900
EQC,22-Jan-20,33.14,33.18,28.13,32.81,368800
EQC,23-Jan-20,32.86,33.16,28.13,33.06,461800
EQC,24-Jan-20,33.14,33.23,28.13,32.7,277900
EQC,27-Jan-20,32.52,32.905,28.13,32.81,606600
EQC,28-Jan-20,32.9,33.02,28.13,32.79,719200
EQC,29-Jan-20,32.91,32.91,28.13,32.75,421300
EQC,30-Jan-20,32.64,32.88,28.13,32.81,546800
EQC,31-Jan-20,32.76,32.8781,28.13,32.79,578100
EQC,03-Feb-20,32.87,33.07,28.13,32.9,436600
EQC,04-Feb-20,32.94,33.02,28.13,32.91,532900
EQC,05-Feb-20,32.97,33.15,28.13,32.91,440400
EQC,06-Feb-20,32.97,33.05,28.13,32.68,484600
EQC,07-Feb-20,32.69,32.86,28.13,32.77,451200
EQC,10-Feb-20,32.86,32.87,28.13,32.86,609900
EQC,11-Feb-20,32.89,32.99,28.13,32.95,405600
EQC,12-Feb-20,32.99,33.1,28.13,32.92,381000
