EQC,01-Jan-16,27.73,27.73,27.73,27.73,0
EQC,13-Feb-20,32.75,33.48,28.13,33.26,410300
EQC,14-Feb-20,33.3,33.51,28.13,33.29,435400
EQC,17-Feb-20,33.29,33.29,28.13,33.29,0
EQC,18-Feb-20,33.3,33.44,28.13,33.28,429600
EQC,19-Feb-20,33.28,33.44,28.13,32.89,394100
EQC,20-Feb-20,32.87,33.24,28.13,33.07,330900
EQC,21-Feb-20,33,33.22,28.13,33.02,358800
EQC,24-Feb-20,32.66,32.93,28.13,32.9,889100
EQC,25-Feb-20,33,33.06,28.13,32.23,850900
EQC,26-Feb-20,32.29,32.5923,28.13,31.98,618700
EQC,27-Feb-20,31.56,32.49,28.13,31.82,1688200
EQC,28-Feb-20,31.38,32.02,28.13,31.46,1681300
EQC,02-Mar-20,31.44,32.27,28.13,32.14,1232000
EQC,03-Mar-20,32.19,32.91,28.13,32.02,1057800
EQC,04-Mar-20,32.32,32.745,28.13,32.41,1476400
EQC,05-Mar-20,32.09,32.14,28.13,31.94,627900
EQC,06-Mar-20,31.41,31.785,28.13,31.5,723200
EQC,09-Mar-20,30.53,31.1,28.13,29.68,1606400
EQC,10-Mar-20,30,30.41,28.13,30.06,1769300
EQC,11-Mar-20,29.68,29.84,28.13,29.31,2487000
EQC,12-Mar-20,28.25,30.473,28.13,28.81,1928300
EQC,13-Mar-20,29.51,30.09,28.13,30.04,2656300
EQC,16-Mar-20,28.47,31.08,28.13,30.54,1765700
EQC,17-Mar-20,30.98,32.41,28.13,30.76,2299800
EQC,18-Mar-20,30.02,30.345,28.13,28.34,2161100
EQC,19-Mar-20,28.36,31.37,28.13,30.7,2139300
EQC,20-Mar-20,30.63,31.54,28.13,29.48,1923800
EQC,23-Mar-20,29.44,30.12,28.13,29.09,2058400
EQC,24-Mar-20,29.74,30.47,28.13,30.23,1360700
EQC,25-Mar-20,30.23,32.11,28.13,31.08,1364300
EQC,26-Mar-20,31.38,32.69,28.13,32.22,1356800
EQC,27-Mar-20,31.63,32.3,28.13,31.9,1372100
EQC,30-Mar-20,32.14,32.48,28.13,32.33,1275300
EQC,31-Mar-20,32.2,32.2,28.13,31.71,1718400
EQC,01-Apr-20,30.94,32.26,28.13,32.09,1444300
EQC,02-Apr-20,31.8,32.49,28.13,32,1236700
EQC,03-Apr-20,31.78,32.68,28.13,32.31,1590500
EQC,06-Apr-20,32,32.97,28.13,32.75,1222800
EQC,07-Apr-20,33.12,33.43,28.13,32.25,1350100
EQC,08-Apr-20,32.39,32.87,28.13,32.17,1550600
EQC,09-Apr-20,32.5,32.96,28.13,32.73,2788300
EQC,10-Apr-20,32.73,32.73,28.13,32.73,0
EQC,13-Apr-20,32.58,32.66,28.13,32.5,1062600
EQC,14-Apr-20,32.97,33.45,28.13,33.07,1633400
EQC,15-Apr-20,32.91,33.4,28.13,33.11,1095100
EQC,16-Apr-20,33.23,34.17,28.13,34.12,1029900
EQC,17-Apr-20,34.5,34.5,28.13,33.89,992000
EQC,20-Apr-20,33.61,33.93,28.13,33.05,929400
EQC,21-Apr-20,32.79,33.28,28.13,33.01,961300
EQC,22-Apr-20,33.46,34.44,28.13,34.12,942400
EQC,23-Apr-20,34.1,34.3,28.13,34.11,583800
EQC,24-Apr-20,34.29,34.47,28.13,34.18,468300
EQC,27-Apr-20,34.45,34.87,28.13,34.64,545500
EQC,28-Apr-20,34.99,35.08,28.13,33.79,618700
EQC,29-Apr-20,34.11,34.99,28.13,33.85,924400
EQC,30-Apr-20,33.58,34.04,28.13,33.95,885900
EQC,01-May-20,33.6,34.14,28.13,33.98,833900
EQC,04-May-20,33.82,34.18,28.13,33.9,850700
EQC,05-May-20,34.06,34.61,28.13,33.87,818000
EQC,06-May-20,34.01,34.38,28.13,34,715800
EQC,07-May-20,34.25,34.61,28.13,34.26,946000
EQC,08-May-20,34.51,34.75,28.13,34,745000
EQC,11-May-20,33.96,34.17,28.13,33.39,658600
EQC,12-May-20,33.38,33.48,28.13,32.38,1121200
EQC,13-May-20,32.26,32.4,28.13,31.73,796300
EQC,14-May-20,31.51,32.14,28.13,31.93,647700
EQC,15-May-20,31.82,31.98,28.13,31.83,795900
EQC,18-May-20,32.38,33.32,28.13,33.19,699400
EQC,19-May-20,33.28,33.28,28.13,32.56,729800
EQC,20-May-20,32.84,32.99,28.13,32.9,654500
EQC,21-May-20,32.72,33.095,28.13,32.92,642700
EQC,22-May-20,33,33.03,28.13,32.84,325500
EQC,25-May-20,32.84,32.84,28.13,32.84,0
EQC,26-May-20,33.31,33.705,28.13,33.4,904900
EQC,27-May-20,33.89,33.89,28.13,33.39,869900
EQC,28-May-20,33.83,33.98,28.13,33.67,724500
EQC,29-May-20,33.35,33.88,28.13,33.7,883400
EQC,01-Jun-20,33.61,33.88,28.13,33.14,762300
EQC,02-Jun-20,33.46,33.68,28.13,33.26,1302400
EQC,03-Jun-20,33.33,33.81,28.13,33.45,998100
EQC,04-Jun-20,33.32,33.56,28.13,33.32,1155600
EQC,05-Jun-20,33.94,34.05,28.13,33.65,1481800
EQC,08-Jun-20,33.83,34.1,28.13,33.82,1045800
EQC,09-Jun-20,33.49,34.09,28.13,34.07,1011300
EQC,10-Jun-20,34.16,34.17,28.13,33.72,755500
EQC,11-Jun-20,33.14,33.19,28.13,32.64,1136000
EQC,12-Jun-20,33.08,33.2,28.13,33.11,806300
EQC,15-Jun-20,32.69,33.235,28.13,33.02,697400
EQC,16-Jun-20,33.64,33.89,28.13,33.1,699700
EQC,17-Jun-20,33.16,33.16,28.13,32.68,519700
EQC,18-Jun-20,32.5,32.6,28.13,32.04,694100
EQC,19-Jun-20,32.3,32.38,28.13,31.56,2582900
EQC,22-Jun-20,31.63,31.955,28.13,31.84,723600
EQC,23-Jun-20,32.11,32.28,28.13,31.41,911800
EQC,24-Jun-20,31.29,31.82,28.13,31.25,856800
EQC,25-Jun-20,31.17,32.15,28.13,32.11,1143800
EQC,26-Jun-20,31.99,31.99,28.13,31.68,1575600
EQC,29-Jun-20,31.85,31.97,28.13,31.95,590500
EQC,30-Jun-20,32.02,32.28,28.13,32.2,945300
EQC,01-Jul-20,32.27,32.54,28.13,32.45,586100
EQC,02-Jul-20,32.76,32.9,28.13,32.68,840500
EQC,03-Jul-20,32.68,32.68,28.13,32.68,0
EQC,06-Jul-20,33,33.02,28.13,32.31,688200
EQC,07-Jul-20,32.07,32.37,28.13,31.88,603200
EQC,08-Jul-20,31.82,31.97,28.13,31.46,699400
EQC,09-Jul-20,31.49,31.7399,28.13,31.24,464300
EQC,10-Jul-20,31.3,31.55,28.13,31.25,485900
EQC,13-Jul-20,31.34,31.69,28.13,31.44,754300
EQC,14-Jul-20,31.44,31.81,28.13,31.43,330900
EQC,15-Jul-20,31.71,31.83,28.13,31.39,501700
EQC,16-Jul-20,31.3,31.45,28.13,31.28,776800
EQC,17-Jul-20,31.37,31.6,28.13,31.5,584200
EQC,20-Jul-20,31.59,31.72,28.13,31.67,883700
EQC,21-Jul-20,31.74,31.85,28.13,31.41,534300
EQC,22-Jul-20,31.32,31.87,28.13,31.69,983900
EQC,23-Jul-20,31.75,31.99,28.13,31.88,464600
EQC,24-Jul-20,31.67,31.84,28.13,31.36,323700
EQC,27-Jul-20,31.34,31.44,28.13,31.41,518700
EQC,28-Jul-20,31.37,32,28.13,31.88,338700
EQC,29-Jul-20,32.07,32.31,28.13,31.9,570500
EQC,30-Jul-20,31.88,32.37,28.13,31.3,683100
EQC,31-Jul-20,31.33,31.57,28.13,31.57,1010400
EQC,03-Aug-20,31.61,31.61,28.13,31.24,818700
EQC,04-Aug-20,31.01,31.39,28.13,31.1,1930500
EQC,05-Aug-20,31.11,31.295,28.13,31.11,783400
EQC,06-Aug-20,31.08,31.24,28.13,31.06,460800
EQC,07-Aug-20,30.95,31.42,28.13,31.12,807200
EQC,10-Aug-20,31.17,31.48,28.13,31.11,1276000
EQC,11-Aug-20,31.33,31.43,28.13,30.88,900800
EQC,12-Aug-20,30.91,31.08,28.13,30.84,440100
EQC,13-Aug-20,30.7,31.05,28.13,30.54,533000
EQC,14-Aug-20,30.58,30.7,28.13,30.53,365900
EQC,17-Aug-20,30.56,30.84,28.13,30.57,500500
EQC,18-Aug-20,30.5,30.75,28.13,30.63,698500
EQC,19-Aug-20,30.65,30.77,28.13,30.25,868500
EQC,20-Aug-20,30.25,30.65,28.13,30.3,798700
EQC,21-Aug-20,30.35,30.49,28.13,30.33,559100
EQC,24-Aug-20,30.31,30.615,28.13,30.56,419100
EQC,25-Aug-20,30.64,30.72,28.13,30.72,592100
EQC,26-Aug-20,30.57,30.775,28.13,30.76,500000
EQC,27-Aug-20,30.8,31.21,28.13,31.15,468400
EQC,28-Aug-20,31.23,31.4,28.13,31.39,738700
EQC,31-Aug-20,31.32,31.43,28.13,31.39,895000
EQC,01-Sep-20,31.31,31.57,28.13,31,705000
EQC,02-Sep-20,30.99,31.31,28.13,31.29,828800
EQC,03-Sep-20,31.26,31.76,28.13,31.28,593800
EQC,04-Sep-20,31.26,31.45,28.13,31.25,718800
EQC,07-Sep-20,31.25,31.25,28.13,31.25,0
EQC,08-Sep-20,31.14,31.24,28.13,31,690000
EQC,09-Sep-20,31.12,31.39,28.13,30.9,617500
EQC,10-Sep-20,30.85,30.88,28.13,30.58,692900
EQC,11-Sep-20,30.6,30.7999,28.13,30.36,588200
EQC,14-Sep-20,30.5,30.8,28.13,30.73,626100
EQC,15-Sep-20,30.72,30.915,28.13,30.54,454400
EQC,16-Sep-20,30.63,30.64,28.13,30.39,720400
EQC,17-Sep-20,30.83,30.835,28.13,30.23,1376100
EQC,18-Sep-20,30.2,30.44,28.13,29.89,2135700
EQC,21-Sep-20,29.82,30.13,28.13,29.57,1051400
EQC,22-Sep-20,29.7,30.07,28.13,29.88,700700
EQC,23-Sep-20,29.89,29.89,28.13,29.29,837800
EQC,24-Sep-20,29.29,29.65,28.13,29.44,1030100
EQC,25-Sep-20,29.39,29.87,28.13,29.85,941000
EQC,28-Sep-20,29.99,30.29,28.13,30.24,797300
EQC,29-Sep-20,30.25,30.3099,28.13,29.87,760400
EQC,30-Sep-20,26.52,27.46,28.13,26.63,1913700
EQC,01-Oct-20,26.72,27.22,28.13,27.21,1149600
EQC,02-Oct-20,27,27.385,28.13,27.28,973800
EQC,05-Oct-20,27.39,27.49,28.13,27.42,811700
EQC,06-Oct-20,27.3,27.58,28.13,27.36,773200
EQC,07-Oct-20,27.31,27.38,28.13,27.12,959100
EQC,08-Oct-20,27.26,27.38,28.13,27.31,974500
EQC,09-Oct-20,27.43,27.73,28.13,27.49,969300
EQC,12-Oct-20,27.59,27.65,28.13,27.54,904000
EQC,13-Oct-20,27.44,27.68,28.13,27.35,530500
EQC,14-Oct-20,27.3,27.43,28.13,27.07,637700
EQC,15-Oct-20,26.96,27.25,28.13,27.09,592600
EQC,16-Oct-20,27.06,27.13,28.13,26.94,616100
EQC,19-Oct-20,26.93,26.95,28.13,26.41,621500
EQC,20-Oct-20,26.61,26.76,28.13,26.35,544900
EQC,21-Oct-20,26.37,26.48,28.13,26.47,751900
EQC,22-Oct-20,26.5,26.7,28.13,26.6,448900
EQC,23-Oct-20,26.74,26.84,28.13,26.7,369900
EQC,26-Oct-20,26.49,26.61,28.13,26.6,533500
EQC,27-Oct-20,26.6,26.68,28.13,26.38,496900
EQC,28-Oct-20,26.05,26.38,28.13,26.08,824300
EQC,29-Oct-20,26.01,26.65,28.13,26.36,631600
EQC,30-Oct-20,26.27,26.47,28.13,26.42,715800
EQC,02-Nov-20,26.6,26.92,28.13,26.9,929800
EQC,03-Nov-20,27.03,27.15,28.13,26.84,621800
EQC,04-Nov-20,26.83,26.9,28.13,26.5,673500
EQC,05-Nov-20,26.59,26.77,28.13,26.43,642400
EQC,06-Nov-20,26.39,26.47,28.13,26.26,570100
EQC,09-Nov-20,26.93,27.18,28.13,26.36,1591300
EQC,10-Nov-20,26.44,26.94,28.13,26.85,1215200
EQC,11-Nov-20,26.94,27.235,28.13,26.97,1212800
EQC,12-Nov-20,26.95,26.95,28.13,26.48,1169900
EQC,13-Nov-20,26.67,27.28,28.13,27.2,2946800
EQC,16-Nov-20,27.5,27.78,28.13,26.94,905800
EQC,17-Nov-20,26.8,27.06,28.13,26.83,735500
EQC,18-Nov-20,26.84,27.0025,28.13,26.35,719000
EQC,19-Nov-20,26.26,26.57,28.13,26.54,608000
EQC,20-Nov-20,26.47,26.56,28.13,26.53,652700
EQC,23-Nov-20,26.64,26.72,28.13,26.44,546700
EQC,24-Nov-20,26.55,26.67,28.13,26.32,923300
EQC,25-Nov-20,26.38,26.5,28.13,26.41,642900
EQC,26-Nov-20,26.41,26.41,28.13,26.41,0
EQC,27-Nov-20,26.44,26.54,28.13,26.54,216600
EQC,30-Nov-20,26.45,26.52,28.13,26.51,1371500
EQC,01-Dec-20,26.58,26.8,28.13,26.44,868200
EQC,02-Dec-20,26.38,26.5,28.13,26.25,906500
EQC,03-Dec-20,26.22,26.48,28.13,26.38,772000
EQC,04-Dec-20,26.41,26.49,28.13,26.45,912600
EQC,07-Dec-20,26.54,26.54,28.13,26.37,601200
EQC,08-Dec-20,26.34,26.5,28.13,26.36,695100
EQC,09-Dec-20,26.32,26.51,28.13,26.5,708700
EQC,10-Dec-20,26.4,26.59,28.13,26.38,629900
EQC,11-Dec-20,26.42,26.52,28.13,26.38,827500
EQC,14-Dec-20,26.45,26.78,28.13,26.44,714500
EQC,15-Dec-20,26.51,26.6,28.13,26.55,691600
EQC,16-Dec-20,26.62,26.86,28.13,26.38,885300
EQC,17-Dec-20,26.49,26.55,28.13,26.46,837400
EQC,18-Dec-20,26.5,26.68,28.13,26.4,1540500
EQC,21-Dec-20,26.3,26.51,28.13,26.42,975300
EQC,22-Dec-20,26.41,26.5,28.13,26.41,619600
EQC,23-Dec-20,26.35,26.72,28.13,26.4,939900
EQC,24-Dec-20,26.47,26.53,28.13,26.48,360400
EQC,25-Dec-20,26.48,26.48,28.13,26.48,0
EQC,28-Dec-20,26.52,26.97,28.13,26.95,797900
EQC,29-Dec-20,26.92,27,28.13,26.88,653600
EQC,30-Dec-20,26.85,27.12,28.13,26.99,1289300
EQC,31-Dec-20,26.92,27.32,28.13,27.28,527400
EQC,01-Jan-21,27.28,27.28,28.13,27.28,0
EQC,04-Jan-21,27.28,27.49,28.13,26.94,1262900
EQC,05-Jan-21,26.88,27.02,28.13,26.55,976900
EQC,06-Jan-21,26.58,27,28.13,26.96,856800
EQC,07-Jan-21,26.97,27.11,28.13,26.97,952000
EQC,08-Jan-21,26.98,27.27,28.13,27.23,710900
EQC,11-Jan-21,27.1,27.37,28.13,27.26,855800
EQC,12-Jan-21,27.28,27.35,28.13,26.99,572800
EQC,13-Jan-21,26.97,27.34,28.13,27.09,566200
EQC,14-Jan-21,27.16,27.54,28.13,27.49,1017900
EQC,15-Jan-21,27.41,27.8,28.13,27.79,847100
EQC,18-Jan-21,27.79,27.79,28.13,27.79,0
EQC,19-Jan-21,27.88,28.15,28.13,28.08,986700
EQC,20-Jan-21,28.11,28.66,28.13,28.46,613700
EQC,21-Jan-21,28.33,28.35,28.13,28.1,646900
EQC,22-Jan-21,28.05,28.16,28.13,28.13,362100
EQC,25-Jan-21,28.13,28.54,28.13,28.25,574900
EQC,26-Jan-21,28.33,28.47,28.13,28.38,505600
EQC,27-Jan-21,28.34,28.55,28.13,28.55,1249100
EQC,28-Jan-21,28.56,28.74,28.13,28.5,1069100
EQC,29-Jan-21,28.36,28.665,28.13,28.51,1009600
EQC,01-Feb-21,28.53,28.75,28.13,28.6,814900
EQC,02-Feb-21,28.56,28.72,28.13,28.58,472900
EQC,03-Feb-21,28.44,28.65,28.13,28.46,546800
EQC,04-Feb-21,28.58,28.71,28.13,28.54,634200
EQC,05-Feb-21,28.63,28.66,28.13,28.52,397700
EQC,08-Feb-21,28.56,28.77,28.13,28.76,515100
EQC,09-Feb-21,28.85,29.05,28.13,28.97,468200
EQC,10-Feb-21,29.12,29.29,28.13,29.25,503800
EQC,11-Feb-21,29.23,29.23,28.13,28.85,521600
EQC,12-Feb-21,28.73,29.04,28.13,28.94,362300
EQC,15-Feb-21,28.94,28.94,28.13,28.94,0
EQC,16-Feb-21,28.93,28.96,28.13,28.82,550800
EQC,17-Feb-21,28.91,28.95,28.13,28.6,512600
EQC,18-Feb-21,28.62,28.77,28.13,28.68,664600
EQC,19-Feb-21,28.73,28.92,28.13,28.25,637500
EQC,22-Feb-21,28.26,28.58,28.13,28.49,440700
EQC,23-Feb-21,28.44,29.18,28.13,29.08,776800
EQC,24-Feb-21,29.08,29.29,28.13,28.71,633600
EQC,25-Feb-21,28.79,29.1,28.13,28.72,953800
EQC,26-Feb-21,28.71,28.75,28.13,28.21,977900
EQC,01-Mar-21,28.44,28.78,28.13,28.12,1058300
EQC,02-Mar-21,28.07,28.5,28.13,28.03,939400
EQC,03-Mar-21,27.94,28.45,28.13,28.26,525300
EQC,04-Mar-21,28.26,28.84,28.13,28.53,1150900
EQC,05-Mar-21,28.7,28.72,28.13,28.71,902500
EQC,08-Mar-21,28.77,29.18,28.13,28.7,989300
EQC,09-Mar-21,28.64,28.81,28.13,28.53,741600
EQC,10-Mar-21,28.56,28.71,28.13,28.58,872000
EQC,11-Mar-21,28.5,28.62,28.13,28.5,754200
EQC,12-Mar-21,28.57,28.67,28.13,28.5,1098400
EQC,15-Mar-21,28.56,28.61,28.13,28.45,763600
EQC,16-Mar-21,28.42,28.49,28.13,28.4,739700
EQC,17-Mar-21,28.32,28.5,28.13,28.38,453200
EQC,18-Mar-21,28.38,28.48,28.13,28.28,1063700
EQC,19-Mar-21,28.31,28.525,28.13,28.1,1808800
EQC,22-Mar-21,28,28.45,28.13,28.39,751300
EQC,23-Mar-21,28.39,28.53,28.13,28.53,1307500
EQC,24-Mar-21,28.5,28.62,28.13,28.26,1175500
EQC,25-Mar-21,28.26,28.45,28.13,28.34,658000
EQC,26-Mar-21,28.36,28.5,28.13,28.47,777700
EQC,29-Mar-21,28.39,28.65,28.13,28.31,972500
EQC,30-Mar-21,28.28,28.57,28.13,28.38,1242500
EQC,31-Mar-21,28.28,28.3,28.13,27.8,1624100
EQC,01-Apr-21,27.85,28.31,28.13,28.3,1349700
EQC,02-Apr-21,28.3,28.3,28.13,28.3,0
EQC,05-Apr-21,28.3,28.44,28.13,28.26,736300
EQC,06-Apr-21,28.34,28.42,28.13,28.4,653300
EQC,07-Apr-21,28.48,28.48,28.13,28.34,640100
EQC,08-Apr-21,28.33,28.53,28.13,28.15,894600
EQC,09-Apr-21,28.15,28.34,28.13,28.2,807800
EQC,12-Apr-21,28.31,28.37,28.13,28.15,681900
EQC,13-Apr-21,28.2,28.37,28.13,28.26,682800
EQC,14-Apr-21,28.26,28.5,28.13,28.28,591500
EQC,15-Apr-21,28.33,28.51,28.13,28.44,1151900
EQC,16-Apr-21,28.6,28.68,28.13,28.6,1236500
EQC,19-Apr-21,28.68,28.85,28.13,28.59,711400
EQC,20-Apr-21,28.49,28.94,28.13,28.85,724700
EQC,21-Apr-21,28.99,29.03,28.13,28.74,1011700
EQC,22-Apr-21,28.63,28.74,28.13,28.52,755800
EQC,23-Apr-21,28.65,28.68,28.13,28.36,751600
EQC,26-Apr-21,28.41,28.59,28.13,28.48,504900
EQC,27-Apr-21,28.54,28.67,28.13,28.48,628300
EQC,28-Apr-21,28.45,28.62,28.13,28.4,558000
EQC,29-Apr-21,28.45,28.74,28.13,28.57,733100
EQC,30-Apr-21,28.57,28.89,28.13,28.8,794400
EQC,03-May-21,28.84,28.95,28.13,28.78,766900
EQC,04-May-21,28.89,29.07,28.13,28.95,1061900
EQC,05-May-21,27.5,27.87,28.13,27.66,5462200
EQC,06-May-21,27.8,27.91,28.13,27.51,2964600
EQC,07-May-21,27.17,27.7,28.13,27.67,2443100
EQC,10-May-21,27.74,27.75,28.13,27.25,1934400
EQC,11-May-21,27.18,27.26,28.13,26.71,2135300
EQC,12-May-21,26.67,26.75,28.13,26.58,2303300
EQC,13-May-21,26.68,27.05,28.13,27,2411100
EQC,14-May-21,27.11,27.195,28.13,27.16,1329000
EQC,17-May-21,27.22,27.56,28.13,27.27,1075100
EQC,18-May-21,27.23,27.6199,28.13,27.42,1280300
EQC,19-May-21,27.36,27.58,28.13,27.57,895900
EQC,20-May-21,27.57,27.75,28.13,27.43,1009700
EQC,21-May-21,27.43,27.71,28.13,27.62,963700
EQC,24-May-21,27.78,27.95,28.13,27.76,575200
EQC,25-May-21,27.73,27.84,28.13,27.62,581200
EQC,26-May-21,27.67,27.78,28.13,27.69,432200
EQC,27-May-21,27.68,27.705,28.13,27.39,1349200
EQC,28-May-21,27.48,27.6,28.13,27.44,685800
EQC,31-May-21,27.44,27.44,28.13,27.44,0
EQC,01-Jun-21,27.4,27.97,28.13,27.93,1064600
EQC,02-Jun-21,27.98,27.98,28.13,27.81,841000
EQC,03-Jun-21,27.75,27.84,28.13,27.77,1227500
EQC,04-Jun-21,27.74,27.89,28.13,27.85,839900
EQC,07-Jun-21,27.96,27.98,28.13,27.83,886000
EQC,08-Jun-21,27.93,28.03,28.13,27.9,1013400
EQC,09-Jun-21,27.99,28.2,28.13,28.02,663000
EQC,10-Jun-21,28.02,28.18,28.13,28.17,1046000
EQC,11-Jun-21,28.07,28.12,28.13,28.01,1010800
EQC,14-Jun-21,27.92,28.13,28.13,28.12,1072200
EQC,15-Jun-21,28.12,28.19,28.13,27.97,721100
EQC,16-Jun-21,27.99,28.06,28.13,27.72,706700
EQC,17-Jun-21,27.68,27.8,28.13,27.77,788900
EQC,18-Jun-21,27.71,27.78,28.13,27.33,1538100
EQC,21-Jun-21,27.39,27.945,28.13,27.81,860900
EQC,22-Jun-21,27.83,28,28.13,27.31,1132200
EQC,23-Jun-21,27.27,27.41,28.13,27.02,819500
EQC,24-Jun-21,27.01,27.15,28.13,26.87,1057900
EQC,25-Jun-21,26.85,26.98,28.13,26.76,14119200
