EQH,10-May-2018,19.75,20.5,19.5,20.34,32487600
EQH,11-May-2018,20.4,21.5,20.39,21.39,11193400
EQH,14-May-2018,21.52,21.69,21.25,21.5,3064600
EQH,15-May-2018,21.39,21.67,21.22,21.6,4338900
EQH,16-May-2018,21.5,21.75,21.3,21.6,14211000
EQH,17-May-2018,21.6,21.89,21.32,21.68,3960700
EQH,18-May-2018,21.67,21.8,21.5,21.58,1774900
EQH,21-May-2018,21.61,21.92,21.5,21.86,2321700
EQH,22-May-2018,21.9,22,21.7,21.85,2382300
EQH,23-May-2018,21.77,21.91,21.39,21.72,4198600
EQH,24-May-2018,21.78,21.99,21.39,21.78,3575900
EQH,25-May-2018,21.84,21.97,21.68,21.95,1285200
EQH,28-May-2018,21.95,21.95,21.95,21.95,0
EQH,29-May-2018,21.82,21.88,20.51,20.74,4339600
EQH,30-May-2018,21.35,21.535,20.75,21.44,4279300
EQH,31-May-2018,21.33,21.49,20.95,21.36,2681800
EQH,01-Jun-2018,21.5,21.75,21.11,21.54,3026000
EQH,04-Jun-2018,21.81,22.25,21.6,21.68,3616400
EQH,05-Jun-2018,21.68,21.74,21.22,21.48,5102000
EQH,06-Jun-2018,21.58,21.81,21.25,21.38,2174200
EQH,07-Jun-2018,21.4,21.52,21.01,21.26,2150100
EQH,08-Jun-2018,21.2,21.5,21.03,21.06,2189200
EQH,11-Jun-2018,21.11,21.75,21.01,21.34,2892100
EQH,12-Jun-2018,21.35,21.5,21.16,21.38,2399900
EQH,13-Jun-2018,21.37,21.8,21.305,21.63,3452300
EQH,14-Jun-2018,21.6,21.79,21.13,21.2,3660400
EQH,15-Jun-2018,21.15,21.58,20.75,21.12,8032700
EQH,18-Jun-2018,20.96,21.27,20.76,20.93,1970600
EQH,19-Jun-2018,20.85,20.98,20.52,20.9,2577400
EQH,20-Jun-2018,21.08,21.55,20.92,21.13,4755500
EQH,21-Jun-2018,21.18,21.38,21.02,21.21,1858300
EQH,22-Jun-2018,21.29,21.77,21.24,21.69,10002800
EQH,25-Jun-2018,21.47,21.49,21.02,21.1,2149200
EQH,26-Jun-2018,21.17,21.17,20.78,20.82,2263000
EQH,27-Jun-2018,20.75,20.94,20.15,20.22,2331900
EQH,28-Jun-2018,20.25,20.51,19.9,20.25,2183400
EQH,29-Jun-2018,20.45,20.73,20.45,20.61,2350700
EQH,02-Jul-2018,20.49,20.73,20.42,20.63,1500200
EQH,03-Jul-2018,20.68,20.84,20.67,20.79,1034000
EQH,04-Jul-2018,20.79,20.79,20.79,20.79,0
EQH,05-Jul-2018,20.83,21.07,20.83,21.07,1559400
EQH,06-Jul-2018,21.15,21.24,21.12,21.2,1418900
EQH,09-Jul-2018,21.25,21.735,21.25,21.73,2256200
EQH,10-Jul-2018,21.68,21.74,21.455,21.54,1651700
EQH,11-Jul-2018,21.46,21.59,20.92,21.04,1926400
EQH,12-Jul-2018,21.15,21.25,20.92,21.1,1267100
EQH,13-Jul-2018,21.06,21.12,20.7,21.04,731000
EQH,16-Jul-2018,21.12,21.26,20.75,21.23,1385900
EQH,17-Jul-2018,21.24,21.33,21.03,21.25,1231900
EQH,18-Jul-2018,21.28,21.34,20.99,21.24,1075200
EQH,19-Jul-2018,21.13,21.16,20.72,20.97,1577900
EQH,20-Jul-2018,21,21.18,20.87,21.16,637500
EQH,23-Jul-2018,21.08,21.73,21.08,21.5,1187500
EQH,24-Jul-2018,21.56,21.7,21.36,21.59,1173400
EQH,25-Jul-2018,21.51,21.61,21.42,21.57,787800
EQH,26-Jul-2018,21.58,21.9,21.48,21.8,3436700
EQH,27-Jul-2018,21.86,22.07,21.72,21.74,655300
EQH,30-Jul-2018,21.75,22.13,21.75,22.02,969600
EQH,31-Jul-2018,22.02,22.11,21.84,21.99,1274200
EQH,01-Aug-2018,21.97,22.24,21.46,21.66,1648900
EQH,02-Aug-2018,21.47,21.67,21.27,21.63,855900
EQH,03-Aug-2018,21.69,22.05,21.615,21.96,604600
EQH,06-Aug-2018,21.91,22.08,21.84,21.94,604600
EQH,07-Aug-2018,21.93,22.21,21.59,21.59,1614400
EQH,08-Aug-2018,21.61,21.99,21.51,21.83,743500
EQH,09-Aug-2018,21.88,21.91,21.61,21.67,607000
EQH,10-Aug-2018,21.47,21.56,21.11,21.3,1073000
EQH,13-Aug-2018,21.3,21.5,21.13,21.35,1642700
EQH,14-Aug-2018,21.95,21.95,21.06,21.87,3081300
EQH,15-Aug-2018,22.04,22.04,21.44,21.63,1449400
EQH,16-Aug-2018,21.8,22.45,21.8,22.02,1100400
EQH,17-Aug-2018,22.01,22.415,22,22.23,669900
EQH,20-Aug-2018,22.22,22.56,22.19,22.36,1214900
EQH,21-Aug-2018,22.45,22.78,22.45,22.68,1096400
EQH,22-Aug-2018,22.52,22.71,22.39,22.64,1086600
EQH,23-Aug-2018,22.59,22.85,22.4,22.47,1109100
EQH,24-Aug-2018,22.58,22.63,22.46,22.48,758700
EQH,27-Aug-2018,22.66,22.82,22.6,22.79,1130200
EQH,28-Aug-2018,22.87,22.945,22.781,22.84,1074600
EQH,29-Aug-2018,22.9,22.99,22.6,22.74,938400
EQH,30-Aug-2018,22.72,23.21,22.72,23,1734700
EQH,31-Aug-2018,22.93,23.04,22.8,22.95,634500
EQH,03-Sep-2018,22.95,22.95,22.95,22.95,0
EQH,04-Sep-2018,22.89,23.15,22.79,23.03,580100
EQH,05-Sep-2018,22.96,23.17,22.74,22.9,1142400
EQH,06-Sep-2018,22.95,23.05,22.43,22.54,1216600
EQH,07-Sep-2018,22.47,22.74,22.16,22.33,1596300
EQH,10-Sep-2018,22.35,22.61,22.33,22.5,920200
EQH,11-Sep-2018,22.46,22.71,22.4,22.45,1175700
EQH,12-Sep-2018,22.47,22.695,22.34,22.45,963700
EQH,13-Sep-2018,22.57,22.67,22.14,22.23,1505300
EQH,14-Sep-2018,22.23,22.38,22.19,22.25,1186300
EQH,17-Sep-2018,22.37,22.52,22.18,22.34,1906000
EQH,18-Sep-2018,22.36,22.5,22.17,22.22,1498000
EQH,19-Sep-2018,22.29,22.65,22.15,22.49,2062000
EQH,20-Sep-2018,22.6,22.73,22.4,22.55,5182300
EQH,21-Sep-2018,22.55,22.66,22.18,22.46,7965700
EQH,24-Sep-2018,22.52,22.57,22,22.21,1208200
EQH,25-Sep-2018,22.24,22.28,21.84,21.85,1328200
EQH,26-Sep-2018,21.84,22.16,21.3,21.4,1303200
EQH,27-Sep-2018,21.45,21.85,21.16,21.82,1068300
EQH,28-Sep-2018,21.65,21.835,21.39,21.45,1715500
EQH,01-Oct-2018,21.47,21.55,21.07,21.13,1462500
EQH,02-Oct-2018,21.12,21.35,20.86,21.07,1529000
EQH,03-Oct-2018,21.12,21.415,21.04,21.37,1137400
EQH,04-Oct-2018,21.53,21.91,21.49,21.78,1916600
EQH,05-Oct-2018,21.97,22.31,21.74,21.83,1623900
EQH,08-Oct-2018,21.66,21.97,21.56,21.86,851700
EQH,09-Oct-2018,21.79,21.95,21.685,21.83,843500
EQH,10-Oct-2018,21.79,21.86,21.38,21.38,934900
EQH,11-Oct-2018,21.32,21.5,20.41,20.52,2404300
EQH,12-Oct-2018,20.85,21.11,20.33,20.64,1192500
EQH,15-Oct-2018,20.21,20.73,19.94,20.64,805100
EQH,16-Oct-2018,20.73,20.82,20.57,20.78,1580100
EQH,17-Oct-2018,20.68,21.34,20.5,21.04,1311000
EQH,18-Oct-2018,20.94,21.13,20.465,20.71,703000
EQH,19-Oct-2018,20.72,21.06,20.53,20.74,887600
EQH,22-Oct-2018,20.85,21.13,20.34,20.66,1316600
EQH,23-Oct-2018,20.37,20.905,20.24,20.85,1008600
EQH,24-Oct-2018,20.84,21.2,19.87,19.95,1411600
EQH,25-Oct-2018,20,20.55,19.985,20.17,1520400
EQH,26-Oct-2018,19.99,20.375,19.83,19.89,1679400
EQH,29-Oct-2018,20.12,20.555,19.67,19.86,1259900
EQH,30-Oct-2018,19.86,20.4,19.81,20.2,804800
EQH,31-Oct-2018,20.45,20.67,20.2,20.29,1702900
EQH,01-Nov-2018,20.48,20.55,20.05,20.14,1250300
EQH,02-Nov-2018,20.35,20.64,20.06,20.61,4179100
EQH,05-Nov-2018,20.64,21.06,20.44,20.79,1010700
EQH,06-Nov-2018,21.17,21.48,20.82,21.11,1638500
EQH,07-Nov-2018,21.32,21.91,21.23,21.9,886100
EQH,08-Nov-2018,21.85,21.99,21.57,21.7,1365600
EQH,09-Nov-2018,21.64,21.735,21.27,21.42,1433800
EQH,12-Nov-2018,21.38,21.45,20.98,21.08,1430800
EQH,13-Nov-2018,21.81,21.93,20.59,20.87,3930600
EQH,14-Nov-2018,20.73,21.51,20.71,20.9,4399200
EQH,15-Nov-2018,20.57,20.8,19.86,20.45,6488600
EQH,16-Nov-2018,20.15,20.5,20.13,20.25,23364000
EQH,19-Nov-2018,20.3,20.5,20.08,20.2,5799500
EQH,20-Nov-2018,19.89,20,19.49,19.59,8188200
EQH,21-Nov-2018,19.65,19.99,19.38,19.65,2825800
EQH,22-Nov-2018,19.65,19.65,19.65,19.65,0
EQH,23-Nov-2018,19.58,19.7,19.44,19.59,1496600
EQH,26-Nov-2018,19.79,20.14,19.75,20.03,5181200
EQH,27-Nov-2018,19.92,20.09,19.68,19.89,4536700
EQH,28-Nov-2018,20.19,20.23,19.58,20.2,4536500
EQH,29-Nov-2018,20.13,20.25,19.72,19.87,2915300
EQH,30-Nov-2018,19.87,20.02,19.68,19.68,13437500
EQH,03-Dec-2018,19.81,20.12,19.52,19.81,4755200
EQH,04-Dec-2018,19.79,19.8,18.54,18.62,5696900
EQH,05-Dec-2018,18.62,18.62,18.62,18.62,0
EQH,06-Dec-2018,18.26,18.29,17.41,17.82,4857200
EQH,07-Dec-2018,17.82,18.04,17.23,17.36,5511900
EQH,10-Dec-2018,17.37,17.56,17.04,17.34,6597500
EQH,11-Dec-2018,17.59,17.81,17.35,17.43,6090900
EQH,12-Dec-2018,17.62,17.81,17.465,17.53,2990400
EQH,13-Dec-2018,17.58,17.78,17.48,17.54,6036300
EQH,14-Dec-2018,17.36,17.64,16.73,16.87,4367100
EQH,17-Dec-2018,16.79,17.8,16.6,16.83,4416800
EQH,18-Dec-2018,16.93,17.16,16.44,16.46,3823900
EQH,19-Dec-2018,16.39,16.68,16.05,16.23,3193100
EQH,20-Dec-2018,16.07,16.195,15.74,15.89,4817600
EQH,21-Dec-2018,15.86,16.08,15.31,15.31,5432100
EQH,24-Dec-2018,15.2,15.25,14.72,14.91,1514000
EQH,25-Dec-2018,14.91,14.91,14.91,14.91,0
EQH,26-Dec-2018,14.98,15.41,14.72,15.41,4161500
EQH,27-Dec-2018,15.19,15.74,15.13,15.65,2103600
EQH,28-Dec-2018,15.68,16.24,15.64,15.97,2819400
EQH,31-Dec-2018,15.98,16.63,15.94,16.63,2396300
EQH,01-Jan-2019,16.63,16.63,16.63,16.63,0
EQH,02-Jan-2019,16.32,16.65,16.05,16.41,5238100
EQH,03-Jan-2019,16.29,16.63,16.11,16.22,5796100
EQH,04-Jan-2019,16.57,17.27,16.45,17.25,3908900
EQH,07-Jan-2019,17.27,17.74,17.15,17.4,4802000
EQH,08-Jan-2019,17.49,17.685,17.24,17.61,2280800
EQH,09-Jan-2019,17.64,17.98,17.465,17.83,3679100
EQH,10-Jan-2019,17.78,18.11,17.69,18.06,2823700
EQH,11-Jan-2019,17.91,18.39,17.91,18.27,3699000
EQH,14-Jan-2019,18.11,18.48,18.11,18.3,4990800
EQH,15-Jan-2019,18.21,18.56,18.15,18.43,1399700
EQH,16-Jan-2019,18.44,18.81,18.44,18.7,1738400
EQH,17-Jan-2019,18.67,19.05,18.58,19,3086100
EQH,18-Jan-2019,19.09,19.155,18.78,18.88,2351800
EQH,21-Jan-2019,18.88,18.88,18.88,18.88,0
EQH,22-Jan-2019,18.74,18.9,18.31,18.45,2333200
EQH,23-Jan-2019,18.5,18.61,18.29,18.5,1152300
EQH,24-Jan-2019,18.48,18.76,18.4,18.44,2874400
EQH,25-Jan-2019,18.6,18.88,18.58,18.65,1809100
EQH,28-Jan-2019,18.48,18.73,18.305,18.4,2069400
EQH,29-Jan-2019,18.38,18.56,18.38,18.44,1794900
EQH,30-Jan-2019,18.46,18.68,18.31,18.54,1709300
EQH,31-Jan-2019,18.45,18.72,18.31,18.54,1835700
EQH,01-Feb-2019,18.56,18.82,18.41,18.52,2558200
EQH,04-Feb-2019,18.45,18.71,18.42,18.61,1242400
EQH,05-Feb-2019,18.64,18.79,18.39,18.63,1501100
EQH,06-Feb-2019,18.56,18.75,18.49,18.57,1243100
EQH,07-Feb-2019,18.45,18.61,18.065,18.31,1859700
EQH,08-Feb-2019,18.19,18.35,18,18.23,1377800
EQH,11-Feb-2019,18.25,18.37,18.12,18.18,2136100
EQH,12-Feb-2019,18.42,18.79,18.395,18.73,4340200
EQH,13-Feb-2019,18.82,19.15,18.82,18.93,2487300
EQH,14-Feb-2019,18.93,19.09,18.58,18.74,1106500
EQH,15-Feb-2019,18.92,19.36,18.9,19.34,2433000
EQH,18-Feb-2019,19.34,19.34,19.34,19.34,0
EQH,19-Feb-2019,19.26,19.54,19.15,19.42,1310800
EQH,20-Feb-2019,19.38,19.6,19.29,19.51,1824700
EQH,21-Feb-2019,19.51,19.66,19.24,19.29,1765000
EQH,22-Feb-2019,19.37,19.525,19.26,19.34,1582200
EQH,25-Feb-2019,19.48,19.61,19.2,19.21,1805600
EQH,26-Feb-2019,19.12,19.39,19.04,19.18,1968300
EQH,27-Feb-2019,19.16,19.325,19.04,19.24,1383800
EQH,28-Feb-2019,19.28,19.34,18.93,19.12,2179200
EQH,01-Mar-2019,20.25,20.25,19.28,20.2,5386700
EQH,04-Mar-2019,20.25,20.72,19.97,20.44,2777100
EQH,05-Mar-2019,20.42,20.45,19.99,20.09,1172600
EQH,06-Mar-2019,20.14,20.22,19.74,19.81,1449700
EQH,07-Mar-2019,19.77,19.77,19.45,19.67,1931100
EQH,08-Mar-2019,19.51,19.895,19.51,19.86,1398900
EQH,11-Mar-2019,19.91,20.3,19.91,20.19,1381600
EQH,12-Mar-2019,20.25,20.41,20.15,20.15,1723200
EQH,13-Mar-2019,20.3,20.44,20.22,20.22,1592100
EQH,14-Mar-2019,20.22,20.54,20.16,20.54,1489900
EQH,15-Mar-2019,20.61,20.88,20.57,20.76,4320900
EQH,18-Mar-2019,20.77,21.27,20.67,20.87,3046900
EQH,19-Mar-2019,20.74,21.585,20.6,21.39,3079800
EQH,20-Mar-2019,21.35,21.35,20.77,20.85,4710100
EQH,21-Mar-2019,20.65,20.97,20.55,20.79,19575100
EQH,22-Mar-2019,20.5,20.67,19.5,19.72,9708600
EQH,25-Mar-2019,19.78,19.95,19.325,19.34,6580600
EQH,26-Mar-2019,19.48,20.13,19.47,20,5818600
EQH,27-Mar-2019,19.95,20.03,19.71,19.88,1719100
EQH,28-Mar-2019,19.86,20.03,19.73,20.02,2018000
EQH,29-Mar-2019,20.17,20.3,19.935,20.14,2641300
EQH,01-Apr-2019,20.39,20.9,20.39,20.88,2889400
EQH,02-Apr-2019,20.83,21.04,20.49,20.65,3253100
EQH,03-Apr-2019,20.87,21.17,20.8,21.03,3139000
EQH,04-Apr-2019,21.03,21.465,20.985,21.37,3147700
EQH,05-Apr-2019,21.53,21.94,21.44,21.84,6201300
EQH,08-Apr-2019,21.87,21.92,21.6,21.92,3806300
EQH,09-Apr-2019,21.82,21.91,21.535,21.68,2582000
EQH,10-Apr-2019,21.67,21.91,21.61,21.85,2211400
EQH,11-Apr-2019,21.8,22.19,21.77,21.86,1824100
EQH,12-Apr-2019,22.23,22.49,22.09,22.27,3481400
EQH,15-Apr-2019,22.34,22.5,22.16,22.31,2211100
EQH,16-Apr-2019,22.42,22.6,22.3,22.58,2825600
EQH,17-Apr-2019,22.71,22.75,22.5,22.59,2127200
EQH,18-Apr-2019,22.63,22.7,22.28,22.6,2274600
EQH,19-Apr-2019,22.6,22.6,22.6,22.6,0
EQH,22-Apr-2019,22.6,22.6,22.105,22.12,1706800
EQH,23-Apr-2019,22.05,22.9,22.05,22.7,2578900
EQH,24-Apr-2019,22.7,22.74,22.35,22.4,3440400
EQH,25-Apr-2019,22.39,22.4,21.91,22.15,2941700
EQH,26-Apr-2019,22.07,22.4,21.74,22.36,3148600
EQH,29-Apr-2019,22.32,22.63,22.215,22.52,1767300
EQH,30-Apr-2019,22.54,22.71,22.37,22.69,2147800
EQH,01-May-2019,22.8,22.87,22.38,22.4,1393500
EQH,02-May-2019,22.39,22.64,22.18,22.61,2387700
EQH,03-May-2019,22.71,22.93,22.515,22.83,1697300
EQH,06-May-2019,22.28,22.7,22.05,22.59,1686100
EQH,07-May-2019,22.33,22.58,22.015,22.28,3781900
EQH,08-May-2019,22.2,22.38,22.01,22.01,2937900
EQH,09-May-2019,21.8,22.18,21.51,22.04,3313700
EQH,10-May-2019,21.89,22.26,21.51,22.2,4091500
EQH,13-May-2019,21.76,21.76,20.645,20.75,3279300
EQH,14-May-2019,20.78,21.48,20.78,21.28,4406800
EQH,15-May-2019,21.04,21.48,20.89,21.41,2312400
EQH,16-May-2019,21.51,21.975,21.49,21.56,2260400
EQH,17-May-2019,21.29,21.63,21.15,21.48,1844300
EQH,20-May-2019,21.31,21.47,21.04,21.2,1553900
EQH,21-May-2019,21.38,21.78,21.38,21.54,2146500
EQH,22-May-2019,21.36,21.51,21.27,21.37,931200
EQH,23-May-2019,21.02,21.24,20.76,20.97,2141700
EQH,24-May-2019,21.29,21.61,21.15,21.52,2690300
EQH,27-May-2019,21.52,21.52,21.52,21.52,0
