EQH,10-May-2018,19.75,20.5,19.5,20.34,32487600
EQH,28-May-2019,21.55,21.61,21.39,21.55,2920900
EQH,29-May-2019,21.31,21.4,20.95,21.33,2322100
EQH,30-May-2019,21.39,21.77,21.28,21.41,4075300
EQH,31-May-2019,21.06,21.06,20.48,20.55,2354400
EQH,03-Jun-2019,20.51,20.95,20.45,20.82,2947200
EQH,04-Jun-2019,21.17,21.4,20.705,21,5437700
EQH,05-Jun-2019,20.95,21.15,20.645,20.9,16634300
EQH,06-Jun-2019,21.15,21.315,20.795,20.91,7485900
EQH,07-Jun-2019,20.91,21.115,20.73,20.87,7246000
EQH,10-Jun-2019,21.1,21.27,20.87,21.08,8797500
EQH,11-Jun-2019,21.36,21.53,21.22,21.35,6040900
EQH,12-Jun-2019,21.35,21.47,21.19,21.23,6186900
EQH,13-Jun-2019,21.29,21.62,21.17,21.29,3506600
EQH,14-Jun-2019,21.3,21.3,20.87,21.27,2404400
EQH,17-Jun-2019,21.2,21.31,20.74,20.79,2246400
EQH,18-Jun-2019,20.79,21.17,20.69,20.79,3590900
EQH,19-Jun-2019,20.97,21.245,20.78,20.86,3199200
EQH,20-Jun-2019,21.1,21.14,20.68,20.93,4778900
EQH,21-Jun-2019,20.89,21.03,20.67,20.71,3562200
EQH,24-Jun-2019,20.69,20.91,20.54,20.59,2270600
EQH,25-Jun-2019,20.62,20.66,19.7,19.89,5646900
EQH,26-Jun-2019,19.99,20.12,19.78,19.9,3285300
EQH,27-Jun-2019,19.93,20.375,19.84,20.28,3377700
EQH,28-Jun-2019,20.47,20.99,20.46,20.9,5350200
EQH,01-Jul-2019,21.3,21.45,20.96,21,6177700
EQH,02-Jul-2019,20.97,21.245,20.85,20.95,6564900
EQH,03-Jul-2019,21.1,21.52,21.06,21.51,3571400
EQH,04-Jul-2019,21.51,21.51,21.51,21.51,0
EQH,05-Jul-2019,21.52,21.93,21.47,21.83,3108200
EQH,08-Jul-2019,21.59,21.89,21.48,21.67,5450700
EQH,09-Jul-2019,21.46,21.9,21.42,21.9,4613300
EQH,10-Jul-2019,21.96,21.96,21.635,21.87,6174900
EQH,11-Jul-2019,21.98,22.23,21.845,22.18,5193700
EQH,12-Jul-2019,22.25,22.565,22.02,22.46,3972100
EQH,15-Jul-2019,22.58,22.58,22.28,22.51,3360800
EQH,16-Jul-2019,22.55,22.78,22.55,22.65,3545000
EQH,17-Jul-2019,22.61,22.65,22.19,22.2,2397300
EQH,18-Jul-2019,22.22,22.525,22.16,22.47,3772500
EQH,19-Jul-2019,22.49,22.635,22.38,22.42,1865400
EQH,22-Jul-2019,22.4,22.485,22.13,22.28,1774500
EQH,23-Jul-2019,22.37,22.71,22.33,22.67,2358800
EQH,24-Jul-2019,22.53,22.82,22.465,22.8,1590500
EQH,25-Jul-2019,22.74,22.8,22.57,22.68,1576500
EQH,26-Jul-2019,22.76,22.91,22.6,22.72,2097100
EQH,29-Jul-2019,22.64,22.87,22.55,22.72,1865200
EQH,30-Jul-2019,22.52,22.78,22.27,22.78,956000
EQH,31-Jul-2019,22.79,22.93,22.33,22.48,2103300
EQH,01-Aug-2019,22.52,22.52,21.025,21.12,2697200
EQH,02-Aug-2019,21.14,21.2,20.52,20.69,1726500
EQH,05-Aug-2019,20.22,20.23,19.635,19.83,2154000
EQH,06-Aug-2019,20.05,20.26,19.7,20.24,2098600
EQH,07-Aug-2019,19.78,20.26,19.47,20.18,2110500
EQH,08-Aug-2019,20.36,20.93,20.26,20.91,2228100
EQH,09-Aug-2019,20.69,21.26,20.53,21,3455000
EQH,12-Aug-2019,20.79,21.02,20.19,20.41,2366900
EQH,13-Aug-2019,20.48,20.96,20.25,20.75,1890500
EQH,14-Aug-2019,20.19,20.38,19.75,19.92,2578200
EQH,15-Aug-2019,20.05,20.15,19.69,19.85,3113500
EQH,16-Aug-2019,19.98,20.4,19.98,20.24,2492600
EQH,19-Aug-2019,20.71,20.73,20.46,20.53,2222600
EQH,20-Aug-2019,20.35,20.54,20.16,20.31,3557800
EQH,21-Aug-2019,20.37,20.47,20.23,20.39,2045300
EQH,22-Aug-2019,20.48,20.62,20.39,20.55,788200
EQH,23-Aug-2019,20.35,20.68,19.805,19.89,1963800
EQH,26-Aug-2019,20.12,20.26,20.05,20.12,1117500
EQH,27-Aug-2019,20.24,20.32,19.755,19.85,2121600
EQH,28-Aug-2019,19.72,20.16,19.67,20.07,2044100
EQH,29-Aug-2019,20.37,20.62,20.21,20.61,1535600
EQH,30-Aug-2019,20.81,20.875,20.64,20.77,1739800
EQH,02-Sep-2019,20.77,20.77,20.77,20.77,0
EQH,03-Sep-2019,20.58,20.58,20.11,20.28,1624200
EQH,04-Sep-2019,20.53,20.67,20.51,20.54,1473900
EQH,05-Sep-2019,20.94,21.27,20.78,21.04,1328300
EQH,06-Sep-2019,21.01,21.24,20.93,20.97,1020000
EQH,09-Sep-2019,21.15,21.51,21.08,21.47,2574900
EQH,10-Sep-2019,21.59,21.94,21.545,21.69,3074500
EQH,11-Sep-2019,21.7,21.76,21.43,21.67,2250500
EQH,12-Sep-2019,21.52,21.78,21.38,21.54,2206500
EQH,13-Sep-2019,21.69,22.105,21.62,22.07,4481800
EQH,16-Sep-2019,21.9,22.28,21.73,21.82,2889000
EQH,17-Sep-2019,21.67,22.1,21.55,21.99,3313500
EQH,18-Sep-2019,21.81,22.265,21.75,22.11,4291700
EQH,19-Sep-2019,22.13,22.545,22.11,22.19,3540300
EQH,20-Sep-2019,22.11,22.84,22.07,22.62,6142100
EQH,23-Sep-2019,22.38,22.53,22.21,22.34,1839500
EQH,24-Sep-2019,22.4,22.58,21.68,22.14,3078300
EQH,25-Sep-2019,22.05,22.47,21.9,22.43,2206600
EQH,26-Sep-2019,22.38,22.5,22.055,22.43,2208900
EQH,27-Sep-2019,22.65,22.815,22.46,22.65,2103000
EQH,30-Sep-2019,22.69,22.69,22.14,22.16,2993000
EQH,01-Oct-2019,22.26,22.305,21.68,21.74,1615700
EQH,02-Oct-2019,21.53,21.56,20.88,21.04,2560900
EQH,03-Oct-2019,20.94,20.94,20.4,20.91,2099500
EQH,04-Oct-2019,20.91,21.22,20.82,21.22,1553400
EQH,07-Oct-2019,21.14,21.205,20.92,20.96,1243400
EQH,08-Oct-2019,20.65,20.69,20.155,20.18,1995900
EQH,09-Oct-2019,20.35,20.545,20.165,20.45,1499800
EQH,10-Oct-2019,20.53,20.845,20.39,20.54,2079700
EQH,11-Oct-2019,20.96,21.46,20.96,21.24,1646500
EQH,14-Oct-2019,21.09,21.345,21.08,21.3,1014500
EQH,15-Oct-2019,21.37,21.83,21.27,21.43,1885900
EQH,16-Oct-2019,21.35,21.55,21.255,21.36,1238300
EQH,17-Oct-2019,21.49,21.7,21.34,21.52,1429200
EQH,18-Oct-2019,21.4,21.77,21.4,21.71,1874700
EQH,21-Oct-2019,21.95,22.39,21.9,22.31,1926700
EQH,22-Oct-2019,22.27,22.5,22.04,22.46,2298600
EQH,23-Oct-2019,22.4,22.67,22.31,22.54,1256800
EQH,24-Oct-2019,22.62,22.72,22.12,22.29,1353600
EQH,25-Oct-2019,22.28,22.47,22.19,22.2,1178900
EQH,28-Oct-2019,22.36,22.74,22.36,22.72,2578800
EQH,29-Oct-2019,22.64,22.79,21.76,22.25,3655300
EQH,30-Oct-2019,22.12,22.195,21.77,21.99,1758500
EQH,31-Oct-2019,21.88,21.895,21.37,21.6,2090600
EQH,01-Nov-2019,21.77,22,21.69,21.97,1126000
EQH,04-Nov-2019,22.2,22.53,22.125,22.52,1912700
EQH,05-Nov-2019,22.63,22.97,22.41,22.51,2391400
EQH,06-Nov-2019,22.44,22.71,22.2799,22.32,3986900
EQH,07-Nov-2019,22.74,23.49,22.29,22.34,8506100
EQH,08-Nov-2019,22.1,23.45,21.99,23.18,62014300
EQH,11-Nov-2019,23.22,23.65,23.19,23.56,12403300
EQH,12-Nov-2019,23.58,23.9,23.37,23.39,10400800
EQH,13-Nov-2019,23.31,23.485,22.955,23.1,15375200
EQH,14-Nov-2019,23.09,23.51,23.05,23.5,8513900
EQH,15-Nov-2019,23.59,23.86,23.51,23.7,4671500
EQH,18-Nov-2019,23.71,23.78,23.44,23.59,5015704
EQH,19-Nov-2019,23.76,23.9,23.52,23.75,6570300
EQH,20-Nov-2019,23.67,23.96,23.495,23.96,6856500
EQH,21-Nov-2019,24.09,24.22,23.93,24,5520600
EQH,22-Nov-2019,24.03,24.495,24.01,24.29,11101200
EQH,25-Nov-2019,24.41,24.69,24.37,24.62,5060100
EQH,26-Nov-2019,24.65,24.96,24.42,24.96,7536300
EQH,27-Nov-2019,24.91,25.175,24.89,24.96,4521100
EQH,28-Nov-2019,24.96,24.96,24.96,24.96,0
EQH,29-Nov-2019,24.88,24.905,24.7201,24.74,1074500
EQH,02-Dec-2019,24.85,25.08,24.48,24.52,3614200
EQH,03-Dec-2019,24.13,24.21,23.58,23.64,3652400
EQH,04-Dec-2019,23.78,24.03,23.76,23.9,2778600
EQH,05-Dec-2019,23.98,24.33,23.93,24.33,3142700
EQH,06-Dec-2019,24.66,24.92,24.515,24.76,5224500
EQH,09-Dec-2019,24.76,24.76,24.3,24.52,2606900
EQH,10-Dec-2019,24.5,24.57,24.35,24.45,6521100
EQH,11-Dec-2019,24.41,24.505,24.09,24.27,3206800
EQH,12-Dec-2019,24.26,24.88,24.24,24.86,3940100
EQH,13-Dec-2019,24.77,25.015,24.6,24.64,3415700
EQH,16-Dec-2019,24.93,24.98,24.63,24.83,2552200
EQH,17-Dec-2019,24.89,25.08,24.71,24.75,4329000
EQH,18-Dec-2019,24.85,24.91,24.43,24.57,4984800
EQH,19-Dec-2019,24.63,25.025,24.545,24.97,3542700
EQH,20-Dec-2019,25.13,25.13,24.78,24.93,4267400
EQH,23-Dec-2019,24.9,24.92,24.61,24.74,1905900
EQH,24-Dec-2019,24.8,24.8,24.585,24.62,369200
EQH,25-Dec-2019,24.62,24.62,24.62,24.62,0
EQH,26-Dec-2019,24.7,24.84,24.64,24.74,980000
EQH,27-Dec-2019,24.74,24.775,24.49,24.6,1821100
EQH,30-Dec-2019,24.7,24.78,24.57,24.71,1328000
EQH,31-Dec-2019,24.69,24.885,24.59,24.78,1487800
EQH,01-Jan-2020,24.78,24.78,24.78,24.78,0
EQH,02-Jan-2020,24.93,24.98,24.58,24.9,3166400
EQH,03-Jan-2020,24.55,24.65,24.28,24.37,2403400
EQH,06-Jan-2020,24.33,24.56,24.215,24.43,2534800
EQH,07-Jan-2020,24.33,25.02,24.33,24.96,3217400
EQH,08-Jan-2020,25.01,25.66,25.01,25.45,4434100
EQH,09-Jan-2020,25.7,25.965,25.48,25.8,4280800
EQH,10-Jan-2020,25.81,26.1746,25.765,25.79,3129500
EQH,13-Jan-2020,25.94,26.365,25.72,26.13,5276200
EQH,14-Jan-2020,26.19,26.38,26.01,26.08,3536000
EQH,15-Jan-2020,25.99,26.305,25.585,25.66,4119000
EQH,16-Jan-2020,25.93,26.17,25.81,26.07,4600300
EQH,17-Jan-2020,26.17,26.34,25.93,26.08,5665000
EQH,20-Jan-2020,26.08,26.08,26.08,26.08,0
EQH,21-Jan-2020,25.92,26.07,25.59,25.62,3219000
EQH,22-Jan-2020,25.82,25.82,25.445,25.63,2345600
EQH,23-Jan-2020,25.51,25.62,25.012,25.49,4202300
EQH,24-Jan-2020,25.48,25.48,24.745,24.98,3516300
EQH,27-Jan-2020,24.34,24.725,24.22,24.35,2572200
EQH,28-Jan-2020,24.5,24.78,24.41,24.61,2363100
EQH,29-Jan-2020,24.75,24.97,24.66,24.84,2175600
EQH,30-Jan-2020,24.58,24.9,24.4,24.67,3539700
EQH,31-Jan-2020,24.45,24.605,23.89,24.02,4227500
EQH,03-Feb-2020,24.15,24.5,24.03,24.23,2093900
EQH,04-Feb-2020,24.72,25.06,24.56,24.8,2780300
EQH,05-Feb-2020,25.21,25.65,25.08,25.64,3913300
EQH,06-Feb-2020,25.81,25.88,25.56,25.69,2279000
EQH,07-Feb-2020,25.48,25.9,25.37,25.67,2268800
EQH,10-Feb-2020,25.62,26.05,25.54,26.05,1865400
EQH,11-Feb-2020,26.2,27.11,26.14,26.9,3243400
EQH,12-Feb-2020,27.05,27.185,26.85,27,2738100
EQH,13-Feb-2020,26.92,27.06,26.77,27,1748700
EQH,14-Feb-2020,26.98,27.05,26.73,26.89,1274800
EQH,17-Feb-2020,26.89,26.89,26.89,26.89,0
EQH,18-Feb-2020,26.75,26.965,26.505,26.71,1561600
EQH,19-Feb-2020,26.93,27.1,26.81,26.98,2631100
EQH,20-Feb-2020,26.82,27.295,26.82,27.15,2381100
EQH,21-Feb-2020,26.98,27.06,26.52,26.7,2999800
EQH,24-Feb-2020,25.5,25.745,25.11,25.2,3260500
EQH,25-Feb-2020,25.08,25.28,23.76,24.03,5094700
EQH,26-Feb-2020,24.22,24.28,23.14,23.18,5370100
EQH,27-Feb-2020,22.49,22.79,20.8,21.45,7303800
EQH,28-Feb-2020,20.79,21.56,20.39,21.4,7719500
EQH,02-Mar-2020,21.58,21.88,20.72,21.87,7412200
EQH,03-Mar-2020,21.71,22.49,20.935,20.95,8056000
EQH,04-Mar-2020,21.47,21.66,20.65,21.58,6038300
EQH,05-Mar-2020,20.77,21.02,20.1,20.14,5750800
EQH,06-Mar-2020,18.92,19.49,18.42,18.76,7093500
EQH,09-Mar-2020,17.17,17.4,15.33,15.38,5729500
EQH,10-Mar-2020,16.49,17.49,15.84,17.49,7794000
EQH,11-Mar-2020,16.76,16.7645,15.725,15.82,6678800
EQH,12-Mar-2020,14.51,14.77,13.42,14.14,6682800
EQH,13-Mar-2020,15.36,16.24,14.42,16.15,6268400
EQH,16-Mar-2020,15.5,15.5,13.21,13.25,6959100
EQH,17-Mar-2020,13.51,13.5532,12.44,12.97,6789000
EQH,18-Mar-2020,12.06,12.11,10.02,11.5,6884100
EQH,19-Mar-2020,11.17,11.95,10.94,11.26,6132400
EQH,20-Mar-2020,11.5,11.76,10.45,10.63,7462600
EQH,23-Mar-2020,10.42,10.72,9.89,10.42,7703200
EQH,24-Mar-2020,11.33,13.49,11.11,13.42,5964900
EQH,25-Mar-2020,13.92,16.21,13.5,15.27,6375100
EQH,26-Mar-2020,15.27,16.38,15.01,15.8,5542600
EQH,27-Mar-2020,14.82,15.51,14.2123,14.87,4291800
EQH,30-Mar-2020,14.72,15.67,14.525,15.46,3882300
EQH,31-Mar-2020,15.13,15.55,14.37,14.45,4451100
EQH,01-Apr-2020,13.98,14.05,13.18,13.36,3744700
EQH,02-Apr-2020,13.18,13.8,12.93,13.39,3785700
EQH,03-Apr-2020,13.28,13.54,12.57,13.02,3315100
EQH,06-Apr-2020,14.19,14.74,14.01,14.26,3645500
EQH,07-Apr-2020,15.67,15.73,14.24,14.38,4698700
EQH,08-Apr-2020,14.38,15.65,14.31,15.56,2565600
EQH,09-Apr-2020,16.28,17.4,16.1147,16.61,4218700
EQH,10-Apr-2020,16.61,16.61,16.61,16.61,0
EQH,13-Apr-2020,16.56,16.56,15.44,16.08,5693500
EQH,14-Apr-2020,16.54,16.75,16.03,16.27,5764600
EQH,15-Apr-2020,15.29,15.56,14.895,15.04,3243900
EQH,16-Apr-2020,14.89,15.06,14.16,14.43,4948200
EQH,17-Apr-2020,15.5,15.875,15.29,15.75,6662600
EQH,20-Apr-2020,15.13,15.75,15.01,15.33,3422000
EQH,21-Apr-2020,14.6,14.8,14.08,14.63,3992100
EQH,22-Apr-2020,15.15,15.4,14.78,15.36,7796600
EQH,23-Apr-2020,15.62,15.98,15.29,15.33,2484400
EQH,24-Apr-2020,15.47,16.02,15.14,16,2770500
EQH,27-Apr-2020,16.22,16.56,16.08,16.42,3007900
EQH,28-Apr-2020,18.06,18.72,17.6,18.03,5105500
EQH,29-Apr-2020,18.98,19.31,18.68,18.96,3147700
EQH,30-Apr-2020,18.37,18.95,18.12,18.32,4173900
EQH,01-May-2020,17.68,17.87,17.22,17.34,3069000
EQH,04-May-2020,16.97,17.15,16.63,17.04,2720100
EQH,05-May-2020,17.34,17.7,16.615,16.72,3653800
EQH,06-May-2020,16.92,17.04,16.3,16.4,2132700
EQH,07-May-2020,16.76,17.71,16.62,17.46,4031200
EQH,08-May-2020,18.01,18.175,17.3631,17.85,3077300
EQH,11-May-2020,17.53,17.635,17.05,17.15,2798800
EQH,12-May-2020,17.28,17.57,16.41,16.42,3696900
EQH,13-May-2020,16.21,16.42,15.31,15.47,2086500
EQH,14-May-2020,15.03,16.35,14.5304,16.35,4314400
EQH,15-May-2020,16.08,16.79,15.84,16.5,3536000
EQH,18-May-2020,17.48,18.57,17.48,18.18,3732300
EQH,19-May-2020,18.06,18.06,17.14,17.23,2376200
EQH,20-May-2020,17.86,18.22,17.61,17.7,2347100
EQH,21-May-2020,17.66,18.185,17.5,18.01,3063400
EQH,22-May-2020,18.05,18.17,17.48,17.7,1764500
EQH,25-May-2020,17.7,17.7,17.7,17.7,0
EQH,26-May-2020,18.58,19.47,18.4351,19.26,3237900
EQH,27-May-2020,20.43,20.97,19.87,20.1,4426800
EQH,28-May-2020,20.53,20.61,19.56,19.65,3711400
EQH,29-May-2020,19.1,19.45,18.85,19.11,4436200
EQH,01-Jun-2020,19.16,19.82,19,19.42,1995400
EQH,02-Jun-2020,19.5,19.95,19.48,19.7,2431200
EQH,03-Jun-2020,20.32,21.17,20.09,20.97,2641200
EQH,04-Jun-2020,20.82,21.85,20.57,21.81,4159500
EQH,05-Jun-2020,23.76,24.19,21.985,22.19,4457500
EQH,08-Jun-2020,22.76,23.28,22.61,23.05,5504000
EQH,09-Jun-2020,22.09,22.59,21.7601,22.12,4008100
